record_type,population,period,date_or_month,count,trading_days,active_signal_days,total_count,average_per_trading_day,average_per_active_signal_day,median_per_trading_day,median_per_active_signal_day,p90_per_trading_day,p90_per_active_signal_day,maximum_daily_count,maximum_dates,signal_date_hhi,effective_signal_dates,largest_date_share,top5_dates_share,top10_dates_share,industry_status,industry_reason,industry_asof_covered_rows,industry_future_only_rows,industry_missing_rows,industry_asof_coverage_rate
daily_count,completed_trades,2023,20230606,2,,,,,,,,,,,,,,,,,,,,,,
daily_count,completed_trades,2023,20230607,8,,,,,,,,,,,,,,,,,,,,,,
daily_count,completed_trades,2023,20230608,5,,,,,,,,,,,,,,,,,,,,,,
daily_count,completed_trades,2023,20230609,8,,,,,,,,,,,,,,,,,,,,,,
daily_count,completed_trades,2023,20230612,4,,,,,,,,,,,,,,,,,,,,,,
daily_count,completed_trades,2023,20230613,8,,,,,,,,,,,,,,,,,,,,,,
daily_count,completed_trades,2023,20230614,6,,,,,,,,,,,,,,,,,,,,,,
daily_count,completed_trades,2023,20230615,3,,,,,,,,,,,,,,,,,,,,,,
daily_count,completed_trades,2023,20230616,5,,,,,,,,,,,,,,,,,,,,,,
daily_count,completed_trades,2023,20230619,5,,,,,,,,,,,,,,,,,,,,,,
daily_count,completed_trades,2023,20230620,4,,,,,,,,,,,,,,,,,,,,,,
daily_count,completed_trades,2023,20230621,6,,,,,,,,,,,,,,,,,,,,,,
daily_count,completed_trades,2023,20230626,3,,,,,,,,,,,,,,,,,,,,,,
daily_count,completed_trades,2023,20230627,0,,,,,,,,,,,,,,,,,,,,,,
daily_count,completed_trades,2023,20230628,0,,,,,,,,,,,,,,,,,,,,,,
daily_count,completed_trades,2023,20230629,0,,,,,,,,,,,,,,,,,,,,,,
daily_count,completed_trades,2023,20230630,0,,,,,,,,,,,,,,,,,,,,,,
daily_count,completed_trades,2023,20230703,5,,,,,,,,,,,,,,,,,,,,,,
daily_count,completed_trades,2023,20230704,6,,,,,,,,,,,,,,,,,,,,,,
daily_count,completed_trades,2023,20230705,6,,,,,,,,,,,,,,,,,,,,,,
daily_count,completed_trades,2023,20230706,0,,,,,,,,,,,,,,,,,,,,,,
daily_count,completed_trades,2023,20230707,0,,,,,,,,,,,,,,,,,,,,,,
daily_count,completed_trades,2023,20230710,0,,,,,,,,,,,,,,,,,,,,,,
daily_count,completed_trades,2023,20230711,0,,,,,,,,,,,,,,,,,,,,,,
daily_count,completed_trades,2023,20230712,0,,,,,,,,,,,,,,,,,,,,,,
daily_count,completed_trades,2023,20230713,0,,,,,,,,,,,,,,,,,,,,,,
daily_count,completed_trades,2023,20230714,10,,,,,,,,,,,,,,,,,,,,,,
daily_count,completed_trades,2023,20230717,0,,,,,,,,,,,,,,,,,,,,,,
daily_count,completed_trades,2023,20230718,0,,,,,,,,,,,,,,,,,,,,,,
daily_count,completed_trades,2023,20230719,0,,,,,,,,,,,,,,,,,,,,,,
daily_count,completed_trades,2023,20230720,0,,,,,,,,,,,,,,,,,,,,,,
daily_count,completed_trades,2023,20230721,0,,,,,,,,,,,,,,,,,,,,,,
daily_count,completed_trades,2023,20230724,0,,,,,,,,,,,,,,,,,,,,,,
daily_count,completed_trades,2023,20230725,6,,,,,,,,,,,,,,,,,,,,,,
daily_count,completed_trades,2023,20230726,3,,,,,,,,,,,,,,,,,,,,,,
daily_count,completed_trades,2023,20230727,3,,,,,,,,,,,,,,,,,,,,,,
daily_count,completed_trades,2023,20230728,5,,,,,,,,,,,,,,,,,,,,,,
daily_count,completed_trades,2023,20230731,5,,,,,,,,,,,,,,,,,,,,,,
daily_count,completed_trades,2023,20230801,0,,,,,,,,,,,,,,,,,,,,,,
daily_count,completed_trades,2023,20230802,0,,,,,,,,,,,,,,,,,,,,,,
daily_count,completed_trades,2023,20230804,0,,,,,,,,,,,,,,,,,,,,,,
daily_count,completed_trades,2023,20230807,0,,,,,,,,,,,,,,,,,,,,,,
daily_count,completed_trades,2023,20230808,0,,,,,,,,,,,,,,,,,,,,,,
daily_count,completed_trades,2023,20230809,0,,,,,,,,,,,,,,,,,,,,,,
daily_count,completed_trades,2023,20230810,0,,,,,,,,,,,,,,,,,,,,,,
daily_count,completed_trades,2023,20230811,0,,,,,,,,,,,,,,,,,,,,,,
daily_count,completed_trades,2023,20230814,0,,,,,,,,,,,,,,,,,,,,,,
daily_count,completed_trades,2023,20230815,0,,,,,,,,,,,,,,,,,,,,,,
daily_count,completed_trades,2023,20230816,0,,,,,,,,,,,,,,,,,,,,,,
daily_count,completed_trades,2023,20230817,0,,,,,,,,,,,,,,,,,,,,,,
daily_count,completed_trades,2023,20230818,0,,,,,,,,,,,,,,,,,,,,,,
daily_count,completed_trades,2023,20230821,0,,,,,,,,,,,,,,,,,,,,,,
daily_count,completed_trades,2023,20230822,0,,,,,,,,,,,,,,,,,,,,,,
daily_count,completed_trades,2023,20230823,0,,,,,,,,,,,,,,,,,,,,,,
daily_count,completed_trades,2023,20230824,0,,,,,,,,,,,,,,,,,,,,,,
daily_count,completed_trades,2023,20230825,0,,,,,,,,,,,,,,,,,,,,,,
daily_count,completed_trades,2023,20230828,0,,,,,,,,,,,,,,,,,,,,,,
daily_count,completed_trades,2023,20230829,0,,,,,,,,,,,,,,,,,,,,,,
daily_count,completed_trades,2023,20230830,0,,,,,,,,,,,,,,,,,,,,,,
daily_count,completed_trades,2023,20230831,0,,,,,,,,,,,,,,,,,,,,,,
daily_count,completed_trades,2023,20230901,0,,,,,,,,,,,,,,,,,,,,,,
daily_count,completed_trades,2023,20230904,0,,,,,,,,,,,,,,,,,,,,,,
daily_count,completed_trades,2023,20230905,0,,,,,,,,,,,,,,,,,,,,,,
daily_count,completed_trades,2023,20230906,0,,,,,,,,,,,,,,,,,,,,,,
daily_count,completed_trades,2023,20230907,0,,,,,,,,,,,,,,,,,,,,,,
daily_count,completed_trades,2023,20230908,0,,,,,,,,,,,,,,,,,,,,,,
daily_count,completed_trades,2023,20230911,0,,,,,,,,,,,,,,,,,,,,,,
daily_count,completed_trades,2023,20230912,0,,,,,,,,,,,,,,,,,,,,,,
daily_count,completed_trades,2023,20230913,0,,,,,,,,,,,,,,,,,,,,,,
daily_count,completed_trades,2023,20230914,8,,,,,,,,,,,,,,,,,,,,,,
daily_count,completed_trades,2023,20230915,14,,,,,,,,,,,,,,,,,,,,,,
daily_count,completed_trades,2023,20230918,6,,,,,,,,,,,,,,,,,,,,,,
daily_count,completed_trades,2023,20230919,0,,,,,,,,,,,,,,,,,,,,,,
daily_count,completed_trades,2023,20230920,0,,,,,,,,,,,,,,,,,,,,,,
daily_count,completed_trades,2023,20230921,0,,,,,,,,,,,,,,,,,,,,,,
daily_count,completed_trades,2023,20230922,0,,,,,,,,,,,,,,,,,,,,,,
daily_count,completed_trades,2023,20230925,0,,,,,,,,,,,,,,,,,,,,,,
daily_count,completed_trades,2023,20230926,0,,,,,,,,,,,,,,,,,,,,,,
daily_count,completed_trades,2023,20230927,0,,,,,,,,,,,,,,,,,,,,,,
daily_count,completed_trades,2023,20230928,0,,,,,,,,,,,,,,,,,,,,,,
daily_count,completed_trades,2023,20231002,0,,,,,,,,,,,,,,,,,,,,,,
daily_count,completed_trades,2023,20231003,0,,,,,,,,,,,,,,,,,,,,,,
daily_count,completed_trades,2023,20231004,0,,,,,,,,,,,,,,,,,,,,,,
daily_count,completed_trades,2023,20231005,0,,,,,,,,,,,,,,,,,,,,,,
daily_count,completed_trades,2023,20231006,0,,,,,,,,,,,,,,,,,,,,,,
daily_count,completed_trades,2023,20231011,3,,,,,,,,,,,,,,,,,,,,,,
daily_count,completed_trades,2023,20231012,3,,,,,,,,,,,,,,,,,,,,,,
daily_count,completed_trades,2023,20231013,2,,,,,,,,,,,,,,,,,,,,,,
daily_count,completed_trades,2023,20231016,0,,,,,,,,,,,,,,,,,,,,,,
daily_count,completed_trades,2023,20231017,0,,,,,,,,,,,,,,,,,,,,,,
daily_count,completed_trades,2023,20231018,0,,,,,,,,,,,,,,,,,,,,,,
daily_count,completed_trades,2023,20231019,0,,,,,,,,,,,,,,,,,,,,,,
daily_count,completed_trades,2023,20231020,0,,,,,,,,,,,,,,,,,,,,,,
daily_count,completed_trades,2023,20231023,0,,,,,,,,,,,,,,,,,,,,,,
daily_count,completed_trades,2023,20231024,0,,,,,,,,,,,,,,,,,,,,,,
daily_count,completed_trades,2023,20231025,0,,,,,,,,,,,,,,,,,,,,,,
daily_count,completed_trades,2023,20231026,0,,,,,,,,,,,,,,,,,,,,,,
daily_count,completed_trades,2023,20231027,0,,,,,,,,,,,,,,,,,,,,,,
daily_count,completed_trades,2023,20231030,0,,,,,,,,,,,,,,,,,,,,,,
daily_count,completed_trades,2023,20231031,0,,,,,,,,,,,,,,,,,,,,,,
daily_count,completed_trades,2023,20231101,0,,,,,,,,,,,,,,,,,,,,,,
daily_count,completed_trades,2023,20231102,0,,,,,,,,,,,,,,,,,,,,,,
daily_count,completed_trades,2023,20231103,6,,,,,,,,,,,,,,,,,,,,,,
daily_count,completed_trades,2023,20231106,3,,,,,,,,,,,,,,,,,,,,,,
daily_count,completed_trades,2023,20231107,3,,,,,,,,,,,,,,,,,,,,,,
daily_count,completed_trades,2023,20231108,3,,,,,,,,,,,,,,,,,,,,,,
daily_count,completed_trades,2023,20231109,0,,,,,,,,,,,,,,,,,,,,,,
daily_count,completed_trades,2023,20231110,0,,,,,,,,,,,,,,,,,,,,,,
daily_count,completed_trades,2023,20231113,6,,,,,,,,,,,,,,,,,,,,,,
daily_count,completed_trades,2023,20231114,9,,,,,,,,,,,,,,,,,,,,,,
daily_count,completed_trades,2023,20231115,15,,,,,,,,,,,,,,,,,,,,,,
daily_count,completed_trades,2023,20231116,6,,,,,,,,,,,,,,,,,,,,,,
daily_count,completed_trades,2023,20231117,4,,,,,,,,,,,,,,,,,,,,,,
daily_count,completed_trades,2023,20231120,6,,,,,,,,,,,,,,,,,,,,,,
daily_count,completed_trades,2023,20231121,5,,,,,,,,,,,,,,,,,,,,,,
daily_count,completed_trades,2023,20231122,5,,,,,,,,,,,,,,,,,,,,,,
daily_count,completed_trades,2023,20231123,5,,,,,,,,,,,,,,,,,,,,,,
daily_count,completed_trades,2023,20231124,4,,,,,,,,,,,,,,,,,,,,,,
daily_count,completed_trades,2023,20231127,1,,,,,,,,,,,,,,,,,,,,,,
daily_count,completed_trades,2023,20231128,2,,,,,,,,,,,,,,,,,,,,,,
daily_count,completed_trades,2023,20231129,7,,,,,,,,,,,,,,,,,,,,,,
daily_count,completed_trades,2023,20231130,7,,,,,,,,,,,,,,,,,,,,,,
daily_count,completed_trades,2023,20231201,14,,,,,,,,,,,,,,,,,,,,,,
daily_count,completed_trades,2023,20231204,3,,,,,,,,,,,,,,,,,,,,,,
daily_count,completed_trades,2023,20231205,1,,,,,,,,,,,,,,,,,,,,,,
daily_count,completed_trades,2023,20231206,1,,,,,,,,,,,,,,,,,,,,,,
daily_count,completed_trades,2023,20231207,3,,,,,,,,,,,,,,,,,,,,,,
daily_count,completed_trades,2023,20231208,5,,,,,,,,,,,,,,,,,,,,,,
daily_count,completed_trades,2023,20231211,6,,,,,,,,,,,,,,,,,,,,,,
daily_count,completed_trades,2023,20231212,4,,,,,,,,,,,,,,,,,,,,,,
daily_count,completed_trades,2023,20231213,8,,,,,,,,,,,,,,,,,,,,,,
daily_count,completed_trades,2023,20231214,3,,,,,,,,,,,,,,,,,,,,,,
daily_count,completed_trades,2023,20231215,5,,,,,,,,,,,,,,,,,,,,,,
daily_count,completed_trades,2023,20231218,4,,,,,,,,,,,,,,,,,,,,,,
daily_count,completed_trades,2023,20231219,2,,,,,,,,,,,,,,,,,,,,,,
daily_count,completed_trades,2023,20231220,2,,,,,,,,,,,,,,,,,,,,,,
daily_count,completed_trades,2023,20231221,1,,,,,,,,,,,,,,,,,,,,,,
daily_count,completed_trades,2023,20231222,3,,,,,,,,,,,,,,,,,,,,,,
daily_count,completed_trades,2023,20231225,2,,,,,,,,,,,,,,,,,,,,,,
daily_count,completed_trades,2023,20231226,1,,,,,,,,,,,,,,,,,,,,,,
daily_count,completed_trades,2023,20231227,6,,,,,,,,,,,,,,,,,,,,,,
daily_count,completed_trades,2023,20231228,1,,,,,,,,,,,,,,,,,,,,,,
daily_count,completed_trades,2023,20231229,3,,,,,,,,,,,,,,,,,,,,,,
daily_count,completed_trades,2024,20240102,3,,,,,,,,,,,,,,,,,,,,,,
daily_count,completed_trades,2024,20240103,0,,,,,,,,,,,,,,,,,,,,,,
daily_count,completed_trades,2024,20240104,0,,,,,,,,,,,,,,,,,,,,,,
daily_count,completed_trades,2024,20240105,0,,,,,,,,,,,,,,,,,,,,,,
daily_count,completed_trades,2024,20240108,0,,,,,,,,,,,,,,,,,,,,,,
daily_count,completed_trades,2024,20240109,0,,,,,,,,,,,,,,,,,,,,,,
daily_count,completed_trades,2024,20240110,0,,,,,,,,,,,,,,,,,,,,,,
daily_count,completed_trades,2024,20240111,0,,,,,,,,,,,,,,,,,,,,,,
daily_count,completed_trades,2024,20240112,0,,,,,,,,,,,,,,,,,,,,,,
daily_count,completed_trades,2024,20240115,0,,,,,,,,,,,,,,,,,,,,,,
daily_count,completed_trades,2024,20240116,0,,,,,,,,,,,,,,,,,,,,,,
daily_count,completed_trades,2024,20240117,0,,,,,,,,,,,,,,,,,,,,,,
daily_count,completed_trades,2024,20240118,0,,,,,,,,,,,,,,,,,,,,,,
daily_count,completed_trades,2024,20240119,1,,,,,,,,,,,,,,,,,,,,,,
daily_count,completed_trades,2024,20240122,6,,,,,,,,,,,,,,,,,,,,,,
daily_count,completed_trades,2024,20240123,3,,,,,,,,,,,,,,,,,,,,,,
daily_count,completed_trades,2024,20240124,2,,,,,,,,,,,,,,,,,,,,,,
daily_count,completed_trades,2024,20240125,2,,,,,,,,,,,,,,,,,,,,,,
daily_count,completed_trades,2024,20240126,0,,,,,,,,,,,,,,,,,,,,,,
daily_count,completed_trades,2024,20240129,1,,,,,,,,,,,,,,,,,,,,,,
daily_count,completed_trades,2024,20240130,4,,,,,,,,,,,,,,,,,,,,,,
daily_count,completed_trades,2024,20240131,1,,,,,,,,,,,,,,,,,,,,,,
daily_count,completed_trades,2024,20240201,2,,,,,,,,,,,,,,,,,,,,,,
daily_count,completed_trades,2024,20240202,6,,,,,,,,,,,,,,,,,,,,,,
daily_count,completed_trades,2024,20240205,4,,,,,,,,,,,,,,,,,,,,,,
daily_count,completed_trades,2024,20240215,7,,,,,,,,,,,,,,,,,,,,,,
daily_count,completed_trades,2024,20240216,15,,,,,,,,,,,,,,,,,,,,,,
daily_count,completed_trades,2024,20240219,9,,,,,,,,,,,,,,,,,,,,,,
daily_count,completed_trades,2024,20240220,8,,,,,,,,,,,,,,,,,,,,,,
daily_count,completed_trades,2024,20240221,3,,,,,,,,,,,,,,,,,,,,,,
daily_count,completed_trades,2024,20240222,5,,,,,,,,,,,,,,,,,,,,,,
daily_count,completed_trades,2024,20240223,5,,,,,,,,,,,,,,,,,,,,,,
daily_count,completed_trades,2024,20240226,6,,,,,,,,,,,,,,,,,,,,,,
daily_count,completed_trades,2024,20240227,2,,,,,,,,,,,,,,,,,,,,,,
daily_count,completed_trades,2024,20240229,9,,,,,,,,,,,,,,,,,,,,,,
daily_count,completed_trades,2024,20240301,5,,,,,,,,,,,,,,,,,,,,,,
daily_count,completed_trades,2024,20240304,5,,,,,,,,,,,,,,,,,,,,,,
daily_count,completed_trades,2024,20240305,5,,,,,,,,,,,,,,,,,,,,,,
daily_count,completed_trades,2024,20240306,7,,,,,,,,,,,,,,,,,,,,,,
daily_count,completed_trades,2024,20240307,2,,,,,,,,,,,,,,,,,,,,,,
daily_count,completed_trades,2024,20240308,4,,,,,,,,,,,,,,,,,,,,,,
daily_count,completed_trades,2024,20240311,2,,,,,,,,,,,,,,,,,,,,,,
daily_count,completed_trades,2024,20240312,4,,,,,,,,,,,,,,,,,,,,,,
daily_count,completed_trades,2024,20240313,6,,,,,,,,,,,,,,,,,,,,,,
daily_count,completed_trades,2024,20240314,8,,,,,,,,,,,,,,,,,,,,,,
daily_count,completed_trades,2024,20240315,1,,,,,,,,,,,,,,,,,,,,,,
daily_count,completed_trades,2024,20240318,2,,,,,,,,,,,,,,,,,,,,,,
daily_count,completed_trades,2024,20240319,4,,,,,,,,,,,,,,,,,,,,,,
daily_count,completed_trades,2024,20240320,5,,,,,,,,,,,,,,,,,,,,,,
daily_count,completed_trades,2024,20240321,5,,,,,,,,,,,,,,,,,,,,,,
daily_count,completed_trades,2024,20240322,3,,,,,,,,,,,,,,,,,,,,,,
daily_count,completed_trades,2024,20240325,3,,,,,,,,,,,,,,,,,,,,,,
daily_count,completed_trades,2024,20240326,0,,,,,,,,,,,,,,,,,,,,,,
daily_count,completed_trades,2024,20240327,6,,,,,,,,,,,,,,,,,,,,,,
daily_count,completed_trades,2024,20240328,2,,,,,,,,,,,,,,,,,,,,,,
daily_count,completed_trades,2024,20240329,2,,,,,,,,,,,,,,,,,,,,,,
daily_count,completed_trades,2024,20240401,12,,,,,,,,,,,,,,,,,,,,,,
daily_count,completed_trades,2024,20240402,5,,,,,,,,,,,,,,,,,,,,,,
daily_count,completed_trades,2024,20240403,3,,,,,,,,,,,,,,,,,,,,,,
daily_count,completed_trades,2024,20240408,8,,,,,,,,,,,,,,,,,,,,,,
daily_count,completed_trades,2024,20240409,8,,,,,,,,,,,,,,,,,,,,,,
daily_count,completed_trades,2024,20240410,8,,,,,,,,,,,,,,,,,,,,,,
daily_count,completed_trades,2024,20240411,2,,,,,,,,,,,,,,,,,,,,,,
daily_count,completed_trades,2024,20240412,9,,,,,,,,,,,,,,,,,,,,,,
daily_count,completed_trades,2024,20240415,0,,,,,,,,,,,,,,,,,,,,,,
daily_count,completed_trades,2024,20240416,0,,,,,,,,,,,,,,,,,,,,,,
daily_count,completed_trades,2024,20240417,0,,,,,,,,,,,,,,,,,,,,,,
daily_count,completed_trades,2024,20240418,0,,,,,,,,,,,,,,,,,,,,,,
daily_count,completed_trades,2024,20240419,0,,,,,,,,,,,,,,,,,,,,,,
daily_count,completed_trades,2024,20240422,0,,,,,,,,,,,,,,,,,,,,,,
daily_count,completed_trades,2024,20240423,0,,,,,,,,,,,,,,,,,,,,,,
daily_count,completed_trades,2024,20240424,0,,,,,,,,,,,,,,,,,,,,,,
daily_count,completed_trades,2024,20240425,0,,,,,,,,,,,,,,,,,,,,,,
daily_count,completed_trades,2024,20240426,0,,,,,,,,,,,,,,,,,,,,,,
daily_count,completed_trades,2024,20240429,11,,,,,,,,,,,,,,,,,,,,,,
daily_count,completed_trades,2024,20240430,2,,,,,,,,,,,,,,,,,,,,,,
daily_count,completed_trades,2024,20240502,0,,,,,,,,,,,,,,,,,,,,,,
daily_count,completed_trades,2024,20240503,0,,,,,,,,,,,,,,,,,,,,,,
daily_count,completed_trades,2024,20240506,2,,,,,,,,,,,,,,,,,,,,,,
daily_count,completed_trades,2024,20240507,3,,,,,,,,,,,,,,,,,,,,,,
daily_count,completed_trades,2024,20240508,0,,,,,,,,,,,,,,,,,,,,,,
daily_count,completed_trades,2024,20240509,0,,,,,,,,,,,,,,,,,,,,,,
daily_count,completed_trades,2024,20240510,0,,,,,,,,,,,,,,,,,,,,,,
daily_count,completed_trades,2024,20240513,10,,,,,,,,,,,,,,,,,,,,,,
daily_count,completed_trades,2024,20240514,5,,,,,,,,,,,,,,,,,,,,,,
daily_count,completed_trades,2024,20240515,6,,,,,,,,,,,,,,,,,,,,,,
daily_count,completed_trades,2024,20240516,14,,,,,,,,,,,,,,,,,,,,,,
daily_count,completed_trades,2024,20240517,5,,,,,,,,,,,,,,,,,,,,,,
daily_count,completed_trades,2024,20240520,8,,,,,,,,,,,,,,,,,,,,,,
daily_count,completed_trades,2024,20240521,2,,,,,,,,,,,,,,,,,,,,,,
daily_count,completed_trades,2024,20240522,7,,,,,,,,,,,,,,,,,,,,,,
daily_count,completed_trades,2024,20240523,3,,,,,,,,,,,,,,,,,,,,,,
daily_count,completed_trades,2024,20240524,0,,,,,,,,,,,,,,,,,,,,,,
daily_count,completed_trades,2024,20240527,7,,,,,,,,,,,,,,,,,,,,,,
daily_count,completed_trades,2024,20240528,3,,,,,,,,,,,,,,,,,,,,,,
daily_count,completed_trades,2024,20240529,7,,,,,,,,,,,,,,,,,,,,,,
daily_count,completed_trades,2024,20240530,3,,,,,,,,,,,,,,,,,,,,,,
daily_count,completed_trades,2024,20240531,0,,,,,,,,,,,,,,,,,,,,,,
daily_count,completed_trades,2024,20240603,3,,,,,,,,,,,,,,,,,,,,,,
daily_count,completed_trades,2024,20240604,5,,,,,,,,,,,,,,,,,,,,,,
daily_count,completed_trades,2024,20240605,2,,,,,,,,,,,,,,,,,,,,,,
daily_count,completed_trades,2024,20240606,0,,,,,,,,,,,,,,,,,,,,,,
daily_count,completed_trades,2024,20240607,12,,,,,,,,,,,,,,,,,,,,,,
daily_count,completed_trades,2024,20240611,0,,,,,,,,,,,,,,,,,,,,,,
daily_count,completed_trades,2024,20240612,1,,,,,,,,,,,,,,,,,,,,,,
daily_count,completed_trades,2024,20240613,3,,,,,,,,,,,,,,,,,,,,,,
daily_count,completed_trades,2024,20240614,6,,,,,,,,,,,,,,,,,,,,,,
daily_count,completed_trades,2024,20240617,7,,,,,,,,,,,,,,,,,,,,,,
daily_count,completed_trades,2024,20240618,7,,,,,,,,,,,,,,,,,,,,,,
daily_count,completed_trades,2024,20240619,3,,,,,,,,,,,,,,,,,,,,,,
daily_count,completed_trades,2024,20240620,7,,,,,,,,,,,,,,,,,,,,,,
daily_count,completed_trades,2024,20240621,2,,,,,,,,,,,,,,,,,,,,,,
daily_count,completed_trades,2024,20240624,0,,,,,,,,,,,,,,,,,,,,,,
daily_count,completed_trades,2024,20240625,1,,,,,,,,,,,,,,,,,,,,,,
daily_count,completed_trades,2024,20240626,1,,,,,,,,,,,,,,,,,,,,,,
daily_count,completed_trades,2024,20240627,3,,,,,,,,,,,,,,,,,,,,,,
daily_count,completed_trades,2024,20240628,2,,,,,,,,,,,,,,,,,,,,,,
daily_count,completed_trades,2024,20240701,1,,,,,,,,,,,,,,,,,,,,,,
daily_count,completed_trades,2024,20240702,9,,,,,,,,,,,,,,,,,,,,,,
daily_count,completed_trades,2024,20240703,5,,,,,,,,,,,,,,,,,,,,,,
daily_count,completed_trades,2024,20240704,6,,,,,,,,,,,,,,,,,,,,,,
daily_count,completed_trades,2024,20240705,5,,,,,,,,,,,,,,,,,,,,,,
daily_count,completed_trades,2024,20240708,2,,,,,,,,,,,,,,,,,,,,,,
daily_count,completed_trades,2024,20240709,2,,,,,,,,,,,,,,,,,,,,,,
daily_count,completed_trades,2024,20240710,3,,,,,,,,,,,,,,,,,,,,,,
daily_count,completed_trades,2024,20240711,8,,,,,,,,,,,,,,,,,,,,,,
daily_count,completed_trades,2024,20240712,3,,,,,,,,,,,,,,,,,,,,,,
daily_count,completed_trades,2024,20240715,3,,,,,,,,,,,,,,,,,,,,,,
daily_count,completed_trades,2024,20240716,8,,,,,,,,,,,,,,,,,,,,,,
daily_count,completed_trades,2024,20240717,5,,,,,,,,,,,,,,,,,,,,,,
daily_count,completed_trades,2024,20240718,0,,,,,,,,,,,,,,,,,,,,,,
daily_count,completed_trades,2024,20240719,0,,,,,,,,,,,,,,,,,,,,,,
daily_count,completed_trades,2024,20240722,0,,,,,,,,,,,,,,,,,,,,,,
daily_count,completed_trades,2024,20240723,0,,,,,,,,,,,,,,,,,,,,,,
daily_count,completed_trades,2024,20240726,0,,,,,,,,,,,,,,,,,,,,,,
daily_count,completed_trades,2024,20240729,0,,,,,,,,,,,,,,,,,,,,,,
daily_count,completed_trades,2024,20240730,0,,,,,,,,,,,,,,,,,,,,,,
daily_count,completed_trades,2024,20240731,0,,,,,,,,,,,,,,,,,,,,,,
daily_count,completed_trades,2024,20240801,0,,,,,,,,,,,,,,,,,,,,,,
daily_count,completed_trades,2024,20240802,0,,,,,,,,,,,,,,,,,,,,,,
daily_count,completed_trades,2024,20240805,0,,,,,,,,,,,,,,,,,,,,,,
daily_count,completed_trades,2024,20240806,0,,,,,,,,,,,,,,,,,,,,,,
daily_count,completed_trades,2024,20240807,0,,,,,,,,,,,,,,,,,,,,,,
daily_count,completed_trades,2024,20240808,0,,,,,,,,,,,,,,,,,,,,,,
daily_count,completed_trades,2024,20240809,0,,,,,,,,,,,,,,,,,,,,,,
daily_count,completed_trades,2024,20240812,0,,,,,,,,,,,,,,,,,,,,,,
daily_count,completed_trades,2024,20240813,0,,,,,,,,,,,,,,,,,,,,,,
daily_count,completed_trades,2024,20240814,0,,,,,,,,,,,,,,,,,,,,,,
daily_count,completed_trades,2024,20240815,0,,,,,,,,,,,,,,,,,,,,,,
daily_count,completed_trades,2024,20240816,0,,,,,,,,,,,,,,,,,,,,,,
daily_count,completed_trades,2024,20240819,0,,,,,,,,,,,,,,,,,,,,,,
daily_count,completed_trades,2024,20240820,0,,,,,,,,,,,,,,,,,,,,,,
daily_count,completed_trades,2024,20240821,0,,,,,,,,,,,,,,,,,,,,,,
daily_count,completed_trades,2024,20240822,0,,,,,,,,,,,,,,,,,,,,,,
daily_count,completed_trades,2024,20240823,3,,,,,,,,,,,,,,,,,,,,,,
daily_count,completed_trades,2024,20240826,2,,,,,,,,,,,,,,,,,,,,,,
daily_count,completed_trades,2024,20240827,0,,,,,,,,,,,,,,,,,,,,,,
daily_count,completed_trades,2024,20240828,3,,,,,,,,,,,,,,,,,,,,,,
daily_count,completed_trades,2024,20240829,0,,,,,,,,,,,,,,,,,,,,,,
daily_count,completed_trades,2024,20240830,6,,,,,,,,,,,,,,,,,,,,,,
daily_count,completed_trades,2024,20240902,2,,,,,,,,,,,,,,,,,,,,,,
daily_count,completed_trades,2024,20240903,2,,,,,,,,,,,,,,,,,,,,,,
daily_count,completed_trades,2024,20240904,0,,,,,,,,,,,,,,,,,,,,,,
daily_count,completed_trades,2024,20240905,0,,,,,,,,,,,,,,,,,,,,,,
daily_count,completed_trades,2024,20240906,0,,,,,,,,,,,,,,,,,,,,,,
daily_count,completed_trades,2024,20240909,0,,,,,,,,,,,,,,,,,,,,,,
daily_count,completed_trades,2024,20240910,0,,,,,,,,,,,,,,,,,,,,,,
daily_count,completed_trades,2024,20240911,0,,,,,,,,,,,,,,,,,,,,,,
daily_count,completed_trades,2024,20240912,0,,,,,,,,,,,,,,,,,,,,,,
daily_count,completed_trades,2024,20240913,0,,,,,,,,,,,,,,,,,,,,,,
daily_count,completed_trades,2024,20240916,0,,,,,,,,,,,,,,,,,,,,,,
daily_count,completed_trades,2024,20240918,0,,,,,,,,,,,,,,,,,,,,,,
daily_count,completed_trades,2024,20240919,0,,,,,,,,,,,,,,,,,,,,,,
daily_count,completed_trades,2024,20240920,3,,,,,,,,,,,,,,,,,,,,,,
daily_count,completed_trades,2024,20240923,2,,,,,,,,,,,,,,,,,,,,,,
daily_count,completed_trades,2024,20240924,2,,,,,,,,,,,,,,,,,,,,,,
daily_count,completed_trades,2024,20240925,3,,,,,,,,,,,,,,,,,,,,,,
daily_count,completed_trades,2024,20240926,2,,,,,,,,,,,,,,,,,,,,,,
daily_count,completed_trades,2024,20240927,12,,,,,,,,,,,,,,,,,,,,,,
daily_count,completed_trades,2024,20240930,0,,,,,,,,,,,,,,,,,,,,,,
daily_count,completed_trades,2024,20241001,1,,,,,,,,,,,,,,,,,,,,,,
daily_count,completed_trades,2024,20241004,1,,,,,,,,,,,,,,,,,,,,,,
daily_count,completed_trades,2024,20241007,2,,,,,,,,,,,,,,,,,,,,,,
daily_count,completed_trades,2024,20241008,2,,,,,,,,,,,,,,,,,,,,,,
daily_count,completed_trades,2024,20241009,3,,,,,,,,,,,,,,,,,,,,,,
